recv_ns,trade_us,event_us,symbol,price,qty,is_sell
1772524276014190700,1772524278707439,1772524278708007,BTCUSDT,68164.62000000,0.00023000,0
1772524276021752600,1772524278715808,1772524278716417,BTCUSDT,68164.62000000,0.00134000,0
1772524276021833900,1772524278715808,1772524278716421,BTCUSDT,68164.63000000,0.00033000,0
1772524276047142000,1772524278740679,1772524278741221,BTCUSDT,68164.72000000,0.00355000,0
1772524276047255800,1772524278740679,1772524278741225,BTCUSDT,68164.73000000,0.00024000,0
1772524276047388700,1772524278740679,1772524278741226,BTCUSDT,68165.12000000,0.00009000,0
1772524276047540800,1772524278740679,1772524278741226,BTCUSDT,68165.73000000,0.00082000,0
1772524276047631000,1772524278740679,1772524278741227,BTCUSDT,68166.00000000,0.00069000,0
1772524276047683600,1772524278740679,1772524278741228,BTCUSDT,68166.06000000,0.00008000,0
1772524276049504400,1772524278743708,1772524278744735,BTCUSDT,68166.81000000,0.00045000,0
1772524276052363800,1772524278744653,1772524278746669,BTCUSDT,68166.81000000,0.00055000,0
1772524276052451200,1772524278744653,1772524278746673,BTCUSDT,68166.82000000,0.00024000,0
1772524276052513500,1772524278744653,1772524278746674,BTCUSDT,68167.16000000,0.00012000,0
1772524276052575800,1772524278744653,1772524278746674,BTCUSDT,68167.68000000,0.00009000,0
1772524276052634200,1772524278744653,1772524278746675,BTCUSDT,68167.70000000,0.00016000,0
1772524276052691100,1772524278744653,1772524278746676,BTCUSDT,68168.00000000,0.00069000,0
1772524276052745100,1772524278744653,1772524278746676,BTCUSDT,68168.88000000,0.00008000,0
1772524276052798700,1772524278744653,1772524278746677,BTCUSDT,68168.89000000,0.00964000,0
1772524276052849300,1772524278744653,1772524278746677,BTCUSDT,68169.09000000,0.00008000,0
1772524276052897000,1772524278744653,1772524278746678,BTCUSDT,68169.40000000,0.00008000,0
1772524276052943400,1772524278744653,1772524278746678,BTCUSDT,68169.98000000,0.00032000,0
1772524276052990800,1772524278744653,1772524278746679,BTCUSDT,68169.99000000,0.00795000,0
1772524276060880200,1772524278751120,1772524278753971,BTCUSDT,68169.99000000,0.05536000,0
1772524276075380400,1772524278768870,1772524278769502,BTCUSDT,68169.99000000,0.00142000,0
1772524276092593800,1772524278785846,1772524278786309,BTCUSDT,68170.00000000,0.00073000,0
1772524276092689500,1772524278787031,1772524278787621,BTCUSDT,68169.99000000,0.00011000,1
1772524276098040200,1772524278792250,1772524278792827,BTCUSDT,68170.00000000,0.00122000,0
1772524276098091300,1772524278792250,1772524278792831,BTCUSDT,68170.01000000,0.00009000,0
1772524276106924200,1772524278800601,1772524278801066,BTCUSDT,68170.00000000,0.08537000,1
1772524276253085600,1772524278946561,1772524278947077,BTCUSDT,68170.01000000,0.00082000,0
1772524276261995200,1772524278956662,1772524278957182,BTCUSDT,68170.01000000,0.00074000,0
1772524276263676100,1772524278958209,1772524278958767,BTCUSDT,68170.01000000,0.00105000,0
1772524276263731300,1772524278958209,1772524278958770,BTCUSDT,68170.02000000,0.00041000,0
1772524276263777000,1772524278958209,1772524278958771,BTCUSDT,68170.24000000,0.00009000,0
1772524276263819900,1772524278958209,1772524278958772,BTCUSDT,68171.24000000,0.00015000,0
1772524276263863400,1772524278958209,1772524278958773,BTCUSDT,68171.53000000,0.00008000,0
1772524276459212900,1772524279152515,1772524279153002,BTCUSDT,68171.54000000,0.01194000,0
1772524276459292200,1772524279152515,1772524279153006,BTCUSDT,68171.55000000,0.00033000,0
1772524276459343400,1772524279152515,1772524279153007,BTCUSDT,68171.61000000,0.00008000,0
1772524276459409100,1772524279154448,1772524279154923,BTCUSDT,68172.00000000,0.00104000,0
1772524276460596200,1772524279154448,1772524279154927,BTCUSDT,68172.01000000,0.00024000,0
1772524276460643700,1772524279154448,1772524279154928,BTCUSDT,68172.15000000,0.00008000,0
1772524276460687500,1772524279154448,1772524279154928,BTCUSDT,68172.36000000,0.00014000,0
1772524276460753200,1772524279154448,1772524279154929,BTCUSDT,68172.74000000,0.00008000,0
1772524276460843900,1772524279154448,1772524279154930,BTCUSDT,68172.80000000,0.00009000,0
1772524276460897200,1772524279154448,1772524279154930,BTCUSDT,68173.98000000,0.00012000,0
1772524276472650400,1772524279165697,1772524279166384,BTCUSDT,68174.00000000,0.00218000,0
1772524276472756000,1772524279165697,1772524279166389,BTCUSDT,68174.01000000,0.00048000,0
1772524276472842300,1772524279165697,1772524279166389,BTCUSDT,68174.23000000,0.00009000,0
1772524276472892200,1772524279165697,1772524279166390,BTCUSDT,68174.84000000,0.00246000,0
1772524276472936900,1772524279165697,1772524279166391,BTCUSDT,68175.35000000,0.00008000,0
1772524276472979800,1772524279165697,1772524279166391,BTCUSDT,68175.36000000,0.00009000,0
1772524276473022000,1772524279165697,1772524279166392,BTCUSDT,68175.37000000,0.00008000,0
1772524276473064500,1772524279165697,1772524279166393,BTCUSDT,68175.38000000,0.00016000,0
1772524276473108400,1772524279165697,1772524279166393,BTCUSDT,68175.93000000,0.00008000,0
1772524276473150600,1772524279165697,1772524279166394,BTCUSDT,68175.94000000,0.00016000,0
1772524276473191800,1772524279165697,1772524279166395,BTCUSDT,68176.00000000,0.00060000,0
1772524276473233800,1772524279165697,1772524279166396,BTCUSDT,68176.08000000,0.00008000,0
1772524276473274800,1772524279165697,1772524279166396,BTCUSDT,68177.09000000,0.00032000,0
1772524276473316600,1772524279165697,1772524279166397,BTCUSDT,68177.10000000,0.00016000,0
1772524276473358200,1772524279165697,1772524279166398,BTCUSDT,68177.50000000,0.00010000,0
1772524276473399400,1772524279165697,1772524279166399,BTCUSDT,68177.70000000,0.00113000,0
1772524276473440500,1772524279165697,1772524279166400,BTCUSDT,68177.92000000,0.00009000,0
1772524276473481800,1772524279165697,1772524279166400,BTCUSDT,68178.00000000,0.00060000,0
1772524276473524000,1772524279165697,1772524279166401,BTCUSDT,68178.44000000,0.00015000,0
1772524276473568500,1772524279165697,1772524279166401,BTCUSDT,68179.15000000,0.00024000,0
1772524276486655800,1772524279180991,1772524279181404,BTCUSDT,68179.16000000,0.00073000,0
1772524276497238400,1772524279191042,1772524279191412,BTCUSDT,68179.15000000,0.00073000,1
1772524276573474200,1772524279266246,1772524279266628,BTCUSDT,68179.16000000,0.00073000,0
1772524276586922300,1772524279280064,1772524279280428,BTCUSDT,68179.15000000,0.00020000,1
1772524276697427700,1772524279390323,1772524279390831,BTCUSDT,68179.15000000,0.00183000,1
1772524276792021400,1772524279484084,1772524279484510,BTCUSDT,68179.15000000,0.00020000,1
1772524276946846800,1772524279638029,1772524279638458,BTCUSDT,68179.15000000,0.00020000,1
1772524277134349700,1772524279828041,1772524279828341,BTCUSDT,68179.15000000,0.00020000,1
1772524277328501400,1772524280022577,1772524280022933,BTCUSDT,68179.16000000,0.04003000,0
1772524277385285900,1772524280078927,1772524280079236,BTCUSDT,68179.15000000,0.00020000,1
1772524277402909300,1772524280096866,1772524280097174,BTCUSDT,68179.15000000,0.01585000,1
1772524277611893000,1772524280306337,1772524280306660,BTCUSDT,68179.15000000,0.00040000,1
1772524277650019600,1772524280343831,1772524280344183,BTCUSDT,68179.15000000,0.00189000,1
1772524277754770500,1772524280448726,1772524280449012,BTCUSDT,68179.15000000,0.00108000,1
1772524277979764800,1772524280674150,1772524280674511,BTCUSDT,68179.15000000,0.00020000,1
1772524278148854100,1772524280843588,1772524280843891,BTCUSDT,68179.15000000,0.03549000,1
1772524278567993100,1772524281261206,1772524281261699,BTCUSDT,68179.15000000,0.00020000,1
1772524278622567300,1772524281315925,1772524281316510,BTCUSDT,68179.15000000,0.07463000,1
1772524278714855800,1772524281409303,1772524281409737,BTCUSDT,68179.15000000,0.07740000,1
1772524279181513700,1772524281871888,1772524281872238,BTCUSDT,68179.15000000,0.00020000,1
1772524279377029500,1772524282065067,1772524282065416,BTCUSDT,68179.15000000,0.00682000,1
1772524279785929200,1772524282480380,1772524282480673,BTCUSDT,68179.15000000,0.00020000,1
1772524279832639700,1772524282525567,1772524282526174,BTCUSDT,68179.15000000,0.08537000,1
1772524279889289500,1772524282582965,1772524282583306,BTCUSDT,68179.15000000,0.00011000,1
1772524280225814000,1772524282913975,1772524282914256,BTCUSDT,68179.15000000,0.00020000,1
1772524280390231800,1772524283083752,1772524283084056,BTCUSDT,68179.15000000,0.00020000,1
1772524280512558000,1772524283204227,1772524283205788,BTCUSDT,68179.16000000,0.00958000,0
1772524280532850000,1772524283225191,1772524283225706,BTCUSDT,68179.17000000,0.00074000,0
1772524280619559700,1772524283313265,1772524283313882,BTCUSDT,68179.17000000,0.00100000,0
1772524280641189300,1772524283330642,1772524283331019,BTCUSDT,68179.17000000,0.00073000,0
1772524280990564700,1772524283684009,1772524283684509,BTCUSDT,68179.16000000,0.00020000,1
1772524281022055200,1772524283716409,1772524283716700,BTCUSDT,68179.17000000,0.00082000,0
1772524281369512800,1772524284062493,1772524284062871,BTCUSDT,68179.16000000,0.00023000,1
1772524281449517800,1772524284144447,1772524284144868,BTCUSDT,68179.17000000,0.00020000,0
1772524281450931000,1772524284144531,1772524284145211,BTCUSDT,68179.17000000,0.00514000,0
1772524281451112000,1772524284144531,1772524284145215,BTCUSDT,68179.18000000,0.00033000,0
1772524281451237700,1772524284144802,1772524284145366,BTCUSDT,68179.24000000,0.00008000,0
1772524281451345700,1772524284144802,1772524284145369,BTCUSDT,68179.42000000,0.00008000,0
1772524281451457100,1772524284144802,1772524284145370,BTCUSDT,68179.75000000,0.00114000,0
1772524281453283800,1772524284146639,1772524284147439,BTCUSDT,68179.75000000,0.00009000,0
1772524281453385400,1772524284146639,1772524284147443,BTCUSDT,68180.00000000,0.00060000,0
1772524281458164600,1772524284149979,1772524284151476,BTCUSDT,68180.00000000,0.00073000,0
1772524281458290500,1772524284151043,1772524284152459,BTCUSDT,68180.00000000,0.00029000,0
1772524281458360300,1772524284151043,1772524284152462,BTCUSDT,68180.01000000,0.00040000,0
1772524281486827300,1772524284180932,1772524284181523,BTCUSDT,68180.48000000,0.00159000,0
1772524281487023200,1772524284180932,1772524284181528,BTCUSDT,68180.49000000,0.00024000,0
1772524281487157500,1772524284180932,1772524284181528,BTCUSDT,68180.89000000,0.00008000,0
1772524281487229400,1772524284180932,1772524284181529,BTCUSDT,68180.90000000,0.00111000,0
1772524281487297300,1772524284180932,1772524284181530,BTCUSDT,68180.98000000,0.00008000,0
1772524281519261500,1772524284212550,1772524284213298,BTCUSDT,68181.94000000,0.00489000,0
1772524281519459400,1772524284212550,1772524284213302,BTCUSDT,68181.95000000,0.00032000,0
1772524281519595800,1772524284212550,1772524284213303,BTCUSDT,68182.00000000,0.00069000,0
1772524281519723800,1772524284212550,1772524284213304,BTCUSDT,68182.33000000,0.00008000,0
1772524281519862600,1772524284212550,1772524284213305,BTCUSDT,68182.76000000,0.00008000,0
1772524281519936600,1772524284212550,1772524284213305,BTCUSDT,68183.03000000,0.00012000,0
1772524281520550200,1772524284214559,1772524284215204,BTCUSDT,68183.03000000,0.00114000,0
1772524281520620600,1772524284214559,1772524284215208,BTCUSDT,68183.04000000,0.00033000,0
1772524281520684100,1772524284214559,1772524284215209,BTCUSDT,68184.00000000,0.00069000,0
1772524281520745900,1772524284214559,1772524284215209,BTCUSDT,68184.05000000,0.00008000,0
1772524281580410600,1772524284273176,1772524284273511,BTCUSDT,68184.05000000,0.00020000,1
1772524281637921100,1772524284331850,1772524284332265,BTCUSDT,68184.05000000,0.00020000,1
1772524281670012700,1772524284363676,1772524284364194,BTCUSDT,68184.06000000,0.00927000,0
1772524281670229200,1772524284363676,1772524284364198,BTCUSDT,68184.07000000,0.00016000,0
1772524281673443600,1772524284365380,1772524284366025,BTCUSDT,68184.96000000,0.00295000,0
1772524281673570400,1772524284365380,1772524284366029,BTCUSDT,68184.97000000,0.00016000,0
1772524281673690200,1772524284365380,1772524284366030,BTCUSDT,68185.60000000,0.00009000,0
1772524281673804200,1772524284365380,1772524284366031,BTCUSDT,68185.96000000,0.00008000,0
1772524281673975500,1772524284366279,1772524284367039,BTCUSDT,68185.97000000,0.02000000,0
1772524281689632500,1772524284383677,1772524284384292,BTCUSDT,68185.97000000,0.08110000,0
1772524281689736700,1772524284383677,1772524284384296,BTCUSDT,68185.98000000,0.00016000,0
1772524281689806400,1772524284383677,1772524284384297,BTCUSDT,68186.00000000,0.00052000,0
1772524281721875700,1772524284415306,1772524284415812,BTCUSDT,68186.00000000,0.00102000,0
1772524281721999200,1772524284415306,1772524284415817,BTCUSDT,68186.01000000,0.00008000,0
1772524281726427900,1772524284419461,1772524284419933,BTCUSDT,68186.00000000,0.00095000,0
1772524281726590200,1772524284419461,1772524284419937,BTCUSDT,68186.01000000,0.00033000,0
1772524281726667700,1772524284419461,1772524284419938,BTCUSDT,68186.02000000,0.00008000,0
1772524281726759900,1772524284419461,1772524284419938,BTCUSDT,68186.10000000,0.00008000,0
1772524281752843300,1772524284447167,1772524284447733,BTCUSDT,68186.34000000,0.00118000,0
1772524281780474600,1772524284474177,1772524284474572,BTCUSDT,68186.35000000,0.00110000,0
1772524281810728000,1772524284505444,1772524284505870,BTCUSDT,68186.36000000,0.00032000,0
1772524281833003900,1772524284525690,1772524284526128,BTCUSDT,68186.36000000,0.00096000,0
1772524281833172300,1772524284525690,1772524284526132,BTCUSDT,68186.37000000,0.00016000,0
1772524281833291900,1772524284525690,1772524284526133,BTCUSDT,68187.13000000,0.00008000,0
1772524281833399800,1772524284525690,1772524284526133,BTCUSDT,68188.00000000,0.00069000,0
1772524281833504700,1772524284525690,1772524284526134,BTCUSDT,68188.16000000,0.00009000,0
1772524281833608200,1772524284525690,1772524284526135,BTCUSDT,68189.13000000,0.00008000,0
1772524281833714600,1772524284525690,1772524284526136,BTCUSDT,68189.44000000,0.00008000,0
1772524281864759700,1772524284551506,1772524284551796,BTCUSDT,68189.93000000,0.00073000,0
1772524282134470700,1772524284827177,1772524284827606,BTCUSDT,68189.93000000,0.00451000,0
1772524282140753700,1772524284834776,1772524284835382,BTCUSDT,68189.94000000,0.00142000,0
1772524282140870600,1772524284834776,1772524284835386,BTCUSDT,68189.95000000,0.00024000,0
1772524282140942500,1772524284834776,1772524284835388,BTCUSDT,68190.00000000,0.00053000,0
1772524282172637200,1772524284865444,1772524284866092,BTCUSDT,68190.00000000,0.00141000,0
1772524282172839900,1772524284865444,1772524284866096,BTCUSDT,68190.01000000,0.00016000,0
1772524282172980400,1772524284865444,1772524284866097,BTCUSDT,68190.72000000,0.00009000,0
1772524282185235600,1772524284878590,1772524284879054,BTCUSDT,68192.00000000,0.00170000,0
1772524282185435200,1772524284878590,1772524284879058,BTCUSDT,68192.01000000,0.00024000,0
1772524282231134200,1772524284924944,1772524284925383,BTCUSDT,68192.77000000,0.00020000,1
1772524282235899900,1772524284930130,1772524284930683,BTCUSDT,68192.78000000,0.00196000,0
1772524282236178500,1772524284930130,1772524284930687,BTCUSDT,68192.79000000,0.00025000,0
1772524282236402200,1772524284930130,1772524284930688,BTCUSDT,68193.28000000,0.00009000,0
1772524282236608700,1772524284930130,1772524284930688,BTCUSDT,68194.00000000,0.00069000,0
1772524282236788300,1772524284930130,1772524284930689,BTCUSDT,68194.44000000,0.00011000,0
1772524282236961000,1772524284930130,1772524284930690,BTCUSDT,68194.56000000,0.00008000,0
1772524282237140000,1772524284930130,1772524284930690,BTCUSDT,68194.89000000,0.00008000,0
1772524282237334100,1772524284930130,1772524284930691,BTCUSDT,68194.90000000,0.00008000,0
1772524282292992500,1772524284987098,1772524284987612,BTCUSDT,68195.08000000,0.00439000,0
1772524282674466000,1772524285356440,1772524285356923,BTCUSDT,68195.07000000,0.00028000,1
1772524282798725000,1772524285492731,1772524285493123,BTCUSDT,68195.07000000,0.00020000,1
1772524282995098700,1772524285682260,1772524285682667,BTCUSDT,68195.07000000,0.00020000,1
1772524282995494500,1772524285683281,1772524285683601,BTCUSDT,68195.07000000,0.04000000,1
1772524283149851100,1772524285844342,1772524285844714,BTCUSDT,68195.07000000,0.03550000,1
1772524283253362800,1772524285945101,1772524285945607,BTCUSDT,68195.07000000,0.07403000,1
1772524283399314300,1772524286086352,1772524286086681,BTCUSDT,68195.07000000,0.00020000,1
1772524283591949700,1772524286285669,1772524286286147,BTCUSDT,68195.08000000,0.00096000,0
1772524283593051200,1772524286287020,1772524286287563,BTCUSDT,68195.07000000,0.00011000,1
1772524283605123900,1772524286299364,1772524286299747,BTCUSDT,68195.07000000,0.08537000,1
1772524284006410600,1772524286693480,1772524286693866,BTCUSDT,68195.07000000,0.00020000,1
1772524284498466900,1772524287190922,1772524287191222,BTCUSDT,68195.08000000,0.00030000,0
1772524285814390500,1772524288500224,1772524288500550,BTCUSDT,68195.08000000,0.00007000,0
1772524286026555500,1772524288719762,1772524288720048,BTCUSDT,68195.08000000,0.00103000,0
1772524286809404500,1772524289503412,1772524289503814,BTCUSDT,68195.08000000,0.00069000,0
1772524287062411400,1772524289757394,1772524289757797,BTCUSDT,68195.07000000,0.00194000,1
1772524287260754900,1772524289953999,1772524289954360,BTCUSDT,68195.08000000,0.03997000,0
